Package 	 Class 	 numberOfMethods 	 lcom 	 avcc 	 nos 	 hbug 	 heff 	 uwcs 	 inst 	 pack 	 rfc 	 cbo 	 mi 	 ccml 	 nloc 	 fin 	 dit 	 minc 	 sr 	 rr 	 coh 	 lmc 	 lcom2 	 maxcc 	 hvol 	 hier 	 nqu 	 fout 	 six 	 ext 	 nsup 	 tcc 	 nsub 	 mpc 	 nco 	 intr 	 ccom 	 hlth 	 mod 	 NumberOfDefects 	 Defective
edu.cmu.sphinx.util	SphinxProperties	27	0.01282051282051282	1.8148148148148149	156	1.7478628126813078	48138.99162199908	36	1	1	29	31	75.06026254607468	300	225	31	1	119.1878723568839	0.0	0.0	0.12345679012345678	1	215.0	6	5243.588438043924	0	7	0	0.0	1	0	49	0	2	20	0	43	1168	1	0	FALSE
edu.cmu.sphinx.decoder.search	TokenStack	4	0.0	1.0	5	0.025947781155634175	125.81238395287784	4	0	0	4	5	126.98447571697443	27	6	4	1	159.20613882394818	0.0	0.0	0.0	0	4.0	1	77.84334346690252	0	1	1	0.0	0	0	4	0	0	3	0	5	30	1	0	FALSE
edu.cmu.sphinx.linguist.acoustic	HMMState	6	0.0	1.0	7	0.029866607118825803	142.15461953687958	6	0	1	6	29	142.30234666679766	35	8	28	1	160.17516693840892	0.0	0.0	0.0	0	6.0	1	89.5998213564774	0	1	3	0.0	0	0	6	0	0	5	0	7	37	1	0	FALSE
edu.cmu.sphinx.trainer	TrainerToken	0	0.0	0.0	9	0.06338827872501465	538.8003691626244	8	1	1	0	3	171.0	4	10	1	1	171.0	0.0	0.0	0.0	0	0.0	0	190.16483617504394	0	0	2	0.0	0	0	0	0	0	0	0	2	44	1	0	FALSE
edu.cmu.sphinx.decoder.search	PartitionActiveListFactory	4	0.3333333333333333	1.0	22	0.23542069678812463	3553.1957045260115	9	1	1	4	8	73.23066048692958	41	30	1	1	121.70767138170547	0.0	0.0	0.45	0	4.0	1	706.2620903643739	0	2	7	0.0	1	0	4	0	0	2	1	7	158	1	0	FALSE
com.sun.speech.engine.recognition	RecognizerUtilities	9	0.20833333333333331	10.444444444444445	329	4.832551136717178	633802.8019159231	12	1	1	10	4	44.852052755267586	117	364	3	1	74.2324385414568	0.0	0.0	0.14814814814814814	1	26.0	34	14497.653410151532	0	2	3	0.0	1	0	94	0	1	7	0	31	2421	1	0	FALSE
edu.cmu.sphinx.tools.audio	Recorder	6	0.3	2.1666666666666665	65	0.6560902185377655	14486.080340559321	14	1	1	6	12	146.7666924698584	15	80	2	1	106.88127846534816	0.0	0.0	0.375	0	0.0	4	1968.2706556132964	0	1	10	0.0	1	0	13	0	0	5	0	2	397	1	0	FALSE
edu.cmu.sphinx.linguist.dflat	OutOfGrammarGraph$OogHMM	6	0.2	1.0	17	0.1338475439087953	1419.8688836275633	8	1	1	6	6	123.20255903494123	30	25	0	1	141.0753793065525	0.0	0.5	0.3333333333333333	0	14.0	1	401.54263172638593	0	3	6	0.0	1	1	6	0	0	3	1	6	105	0	0	FALSE
edu.cmu.sphinx.tools.audio	AudioTool	13	0.07692307692307693	3.0	272	3.609085998382663	169322.35493897868	39	1	1	13	15	57.591626196160334	80	316	1	1	89.81328930313408	0.0	0.0	0.10946745562130178	1	75.0	7	10827.25799514799	0	1	14	0.0	1	0	39	0	0	12	0	24	1890	1	0	FALSE
edu.cmu.sphinx.linguist.flat	CIPhoneLoop$UnknownWordState	4	0.0	1.0	9	0.04905269340883987	413.5760541112138	4	0	1	4	3	193.90704575716813	7	14	0	1	143.90718471554	0.0	0.5	0.0	0	4.0	1	147.15808022651962	0	2	3	0.05555555555555555	1	1	4	0	0	2	1	1	46	0	0	FALSE
tests.live	LiveFrame$DecoderComboBox$ComboBoxActionListener	1	0.0	2.0	5	0.03520709527439821	435.24399559502336	1	0	1	1	0	106.1152604967069	5	8	0	1	123.98808076831816	0.0	0.0	0.0	0	0.0	2	105.62128582319464	1	0	0	0.0	1	0	2	0	0	1	1	1	28	0	0	FALSE
com.sun.speech.engine	BaseEngineProperties	11	0.7	1.3636363636363635	42	0.4761048434633627	8050.494517698406	12	1	1	11	5	82.09720453466964	113	82	2	1	130.57421542944553	0.0	0.0	0.36363636363636365	1	23.0	3	1428.314530390088	0	1	3	0.0	1	0	15	0	0	10	1	13	331	1	0	FALSE
edu.cmu.sphinx.decoder.search	WordStats$TokenTracker	9	0.3125	2.7777777777777777	77	0.8065032903968616	28400.34017503311	15	1	1	9	1	109.75912078954133	38	101	0	1	109.52336039725904	0.0	0.0	0.4444444444444444	1	0.0	8	2419.509871190585	0	0	1	0.0	1	0	25	0	0	9	0	9	497	0	0	FALSE
edu.cmu.sphinx.trainer	Trainer	6	0.16666666666666666	3.5	83	1.0898342764523696	51524.151982694	18	1	1	8	5	48.18241659222204	58	110	1	1	98.18116597150927	0.0	0.0	0.2222222222222222	1	10.0	14	3269.502829357109	0	0	4	0.0	1	0	21	0	2	6	0	13	601	1	0	FALSE
demo.jsapi.dialog	WeatherNode	6	0.06666666666666667	1.1666666666666667	29	0.26531469180595585	4293.860579114508	9	1	1	6	7	126.2620545092652	26	37	1	1	126.02629411698291	0.0	0.5	0.3888888888888889	0	6.0	2	795.9440754178676	1	1	6	0.0	1	1	7	0	0	5	0	6	192	0	0	FALSE
edu.cmu.sphinx.tools.dictator	VUMeterPanel$VUMeterPanelThread	1	0.0	3.0	6	0.04000923017064564	505.2956858804057	1	0	1	1	0	120.43082406324572	0	11	0	1	120.43082406324572	0.0	0.5	0.0	0	1.0	3	120.02769051193692	1	0	0	0.0	1	1	3	0	0	1	0	0	31	0	0	FALSE
edu.cmu.sphinx.tools.audio	Recorder$AudioRecorderThread	1	0.0	6.0	13	0.12553654682481227	3388.8618291327075	1	0	1	1	2	121.85209927770954	3	24	0	1	101.23710278189654	0.0	0.5	0.0	0	0.0	6	376.6096404744368	1	0	2	0.0	1	1	6	0	0	1	0	3	78	0	1	TRUE
edu.cmu.sphinx.tools.audio	AudioPlayer	3	0.875	2.3333333333333335	41	0.4604430696164878	22640.511970577772	7	1	1	3	3	98.95191950279948	12	52	1	1	98.7161591105172	0.0	0.5	0.8333333333333334	0	0.0	5	1381.3292088494634	0	0	2	0.0	1	1	7	0	0	3	0	4	259	1	0	FALSE
edu.cmu.sphinx.tools.batch	BatchNISTRecognizer	9	0.125	2.5555555555555554	149	2.24301365576552	75266.75124109854	26	1	1	9	19	46.87501229212085	73	195	4	1	94.98029405865965	2.0	0.25	0.16993464052287582	1	22.0	6	6729.040967296561	1	0	15	0.0	1	1	23	2	0	9	0	9	1216	1	0	FALSE
com.sun.speech.engine.recognition	RuleParser	6	1.0	11.5	288	4.427803076825758	991045.703585218	7	1	1	6	2	16.635587326945853	59	327	2	1	66.63433670623309	0.0	0.0	0.16666666666666666	1	10.0	54	13283.409230477275	0	6	0	0.0	1	0	69	0	0	0	0	34	1971	1	0	FALSE
edu.cmu.sphinx.decoder.search	WordTracker	5	0.1875	1.8	36	0.3619779441435172	7420.077147800512	9	1	1	5	24	96.49367105311288	26	45	1	1	114.36649132472414	0.0	0.0	0.4	1	0.0	3	1085.9338324305515	0	1	23	0.0	1	0	9	0	0	4	0	5	240	0	0	FALSE
edu.cmu.sphinx.linguist.acoustic	LeftRightContext	7	0.13333333333333333	2.7142857142857144	62	0.659364272345205	34559.77048038992	12	1	1	7	19	75.7762111072305	48	85	17	1	107.99787421420424	0.0	0.5	0.3142857142857143	1	12.0	6	1978.092817035615	0	3	2	0.08333333333333333	1	1	19	0	0	4	0	8	418	1	0	FALSE
edu.cmu.sphinx.trainer	TranscriptGraph	0	0.0	0.0	1	0.0026666666666666666	12.0	0	0	0	0	2	171.0	3	2	2	1	171.0	0.0	0.0	0.0	0	0.0	0	8.0	0	0	0	0.0	0	0	0	0	0	0	0	1	4	1	0	FALSE
edu.cmu.sphinx.util	ReferenceUtterance	5	0.1875	1.4	29	0.23173608654974692	6905.169831307281	9	1	1	5	2	87.89944399724277	33	34	2	1	120.12110710421652	0.0	0.0	0.4	0	4.0	3	695.2082596492407	0	1	0	0.0	1	0	7	0	0	4	0	11	158	0	0	FALSE
edu.cmu.sphinx.linguist.acoustic.tiedstate.trainer	TrainerScore	21	0.07916666666666666	1.2857142857142858	96	0.9082368047621204	34195.0128017651	33	1	1	21	11	90.97059666074998	141	133	6	1	123.19225976772373	0.0	0.0	0.15873015873015872	0	242.0	4	2724.7104142863614	0	3	5	0.0	1	0	27	0	0	18	0	35	597	1	0	FALSE
edu.cmu.sphinx.linguist.flat	PronunciationState	7	0.3333333333333333	1.0	18	0.1210860585160499	1283.1629478536806	9	1	1	7	9	109.72714018005004	44	27	5	1	141.9488032870238	0.0	0.5	0.21428571428571427	0	10.0	1	363.25817554814967	0	2	4	0.05263157894736842	1	1	7	0	0	5	1	8	101	1	0	FALSE
tests.linguist.language.ngram.large	MemoryTest	6	0.2	2.3333333333333335	64	0.8760503006884872	25824.854615005057	13	1	1	6	7	56.781681691752475	53	87	1	1	104.88696345829128	0.0	0.0	0.30952380952380953	0	6.0	6	2628.1509020654617	0	0	6	0.0	1	0	14	0	0	6	0	8	503	1	0	FALSE
tests.other	Fruit	3	0.0	1.6666666666666667	15	0.1209942261685431	2448.8377127738654	6	1	0	4	2	71.88059931801482	28	20	2	1	121.87934869730205	1.0	0.0	0.3333333333333333	0	1.0	3	362.98267850562934	0	1	0	0.0	1	0	5	1	1	2	0	6	91	1	0	FALSE
edu.cmu.sphinx.research.parallel	SameTimeScoreCombiner$Comparator	1	0.0	3.0	10	0.09313790578780694	3713.0961458648294	1	0	1	1	1	105.33433565615478	0	13	0	1	105.33433565615478	0.0	0.0	0.0	0	1.0	3	279.4137173634208	0	0	1	0.0	1	0	3	0	0	1	0	0	64	0	0	FALSE
edu.cmu.sphinx.instrumentation	MemoryTracker	6	0.2	2.0	52	0.706125320949348	22549.49799995601	19	1	1	7	10	60.89589794748125	53	75	0	1	109.00117971402005	0.0	0.0	0.24358974358974358	1	18.0	3	2118.375962848044	0	1	10	0.0	1	0	12	0	1	5	1	15	424	1	0	FALSE
edu.cmu.sphinx.linguist.util	StateLevel	5	0.125	1.6	20	0.13084280657834357	1507.3400594784566	7	1	1	5	11	96.6886368222539	32	30	1	1	128.91029992922765	0.0	0.0	0.6	0	6.0	4	392.52841973503075	0	3	10	0.0	1	0	8	0	0	2	0	5	106	0	0	FALSE
tests.live	LiveFrame$DecoderComboBox$ComboBoxActionListener$Thread_22	1	0.0	2.0	7	0.05766632329652666	925.8404486192122	1	0	1	1	0	115.95583117389563	0	11	0	1	115.95583117389563	0.0	0.0	0.0	0	0.0	2	172.99896988958	1	0	0	0.0	0	0	2	0	0	1	0	0	41	0	0	FALSE
edu.cmu.sphinx.research.parallel	ParallelHMMStateState	5	0.125	1.4	19	0.15120498891285764	2693.1547027094	7	1	1	5	9	99.39494446480998	34	31	1	2	131.61660757178373	0.0	0.6666666666666666	0.6	0	9.0	2	453.6149667385729	1	3	8	0.03225806451612903	1	2	7	0	0	2	1	7	115	1	0	FALSE
edu.cmu.sphinx.tools.audio	Player$PlayerThread	1	0.0	5.0	17	0.17835153294508063	8532.662121787263	1	0	1	1	0	93.77510725705781	0	19	0	1	93.77510725705781	0.0	0.5	0.0	0	0.0	5	535.0545988352419	0	0	0	0.0	1	1	5	0	0	1	0	0	105	1	0	FALSE
edu.cmu.sphinx.frontend.util	Microphone$DataList	4	0.0	1.75	18	0.14459739150704434	3348.7924874363543	5	1	1	4	1	125.6322723554587	19	27	0	1	125.39651196317641	0.0	0.0	1.0	0	0.0	4	433.792174521133	1	1	1	0.0	1	0	7	0	0	3	0	5	105	0	0	FALSE
edu.cmu.sphinx.linguist.language.ngram	Probability	2	1.0	1.0	8	0.04993390759990164	566.139187171172	4	1	1	2	9	97.01209893138045	13	11	1	1	129.2337620383542	0.0	0.0	1.0	0	2.0	1	149.80172279970492	0	1	8	0.0	0	0	2	0	0	1	0	2	46	0	0	FALSE
edu.cmu.sphinx.trainer	SimpleTrainManager	12	0.15584415584415584	3.1666666666666665	163	1.8500920957789722	106433.02372171392	19	1	1	12	16	65.87199431791936	81	194	1	1	98.09365742489311	0.0	0.0	0.2857142857142857	1	26.0	12	5550.2762873369165	0	1	15	0.0	1	0	38	0	0	11	1	20	975	0	0	FALSE
edu.cmu.sphinx.util	HypothesisUtterance	5	0.16666666666666666	1.6	31	0.3433893553596532	10968.560454010245	8	1	1	5	2	115.78989776576702	24	43	1	1	115.55413737348474	0.0	0.0	0.4666666666666667	0	0.0	4	1030.1680660789596	0	1	1	0.0	1	0	8	0	0	4	0	5	209	0	0	FALSE
edu.cmu.sphinx.decoder.search	SortingActiveListFactory$SortingActiveList	12	0.09090909090909091	1.5833333333333333	50	0.506744040772699	13347.143542764412	17	1	1	12	3	92.2262793039796	72	76	0	1	124.44794241095335	0.0	0.0	0.2833333333333333	1	26.0	4	1520.232122318097	0	4	3	0.0	1	0	19	0	0	8	1	19	351	0	0	FALSE
edu.cmu.sphinx.linguist.lextree	HMMTree$Node	16	0.06666666666666667	1.875	97	0.858951685573236	22160.681053126646	21	1	1	17	3	84.86873086141478	96	126	0	1	117.09039396838853	0.0	0.0	0.1375	1	96.0	3	2576.855056719708	0	5	3	0.0	1	0	30	0	1	11	0	15	592	0	0	FALSE
demo.jsapi.cardmatch	CardMatchVoice	4	0.3333333333333333	2.75	38	0.4729811684559869	15124.249663637522	5	1	1	4	1	64.70800078084	29	64	1	1	106.99915337202474	0.0	0.0	0.75	1	0.0	3	1418.9435053679608	0	1	0	0.0	1	0	11	0	0	3	0	10	272	1	0	FALSE
edu.cmu.sphinx.research.parallel	ParallelSimpleLinguist$ParallelGState	10	0.0	2.7	130	1.8580860154441408	100701.23252480554	10	0	1	10	11	49.21909907634087	100	184	0	1	97.69610997111675	0.0	0.5	0.0	1	30.0	6	5574.258046332422	1	7	11	0.0	1	1	27	0	0	3	0	47	1034	0	0	FALSE
edu.cmu.sphinx.linguist.dflat	DynamicFlatLinguist$DynamicFlatSearchGraph	2	0.0	1.5	10	0.08828592183683154	1590.452085949637	2	0	1	2	3	104.12012626690276	11	17	0	1	121.99294653851402	0.0	0.0	0.0	0	2.0	2	264.85776551049463	0	1	3	0.0	1	0	3	0	0	1	1	3	63	0	0	FALSE
edu.cmu.sphinx.frontend.endpoint	SpeechClassifier	7	0.21929824561403508	2.5714285714285716	88	1.1535993130720736	44207.87232261882	26	1	1	8	10	90.24284323555779	105	114	0	1	100.59972790920813	0.0	0.5	0.24060150375939848	1	12.0	6	3460.797939216221	1	1	10	0.058823529411764705	1	1	18	0	1	6	0	22	657	1	0	FALSE
edu.cmu.sphinx.tools.corpus.xml	CorpusXMLReader	2	0.0	1.0	6	0.04587992912097079	691.1825123202716	3	1	1	2	6	90.9205502947682	14	9	5	1	133.21170288595295	0.0	0.0	1.0	0	2.0	1	137.63978736291236	0	1	2	0.0	1	0	2	0	0	1	1	1	40	1	0	FALSE
edu.cmu.sphinx.frontend.util	Microphone$LineListener	1	0.0	1.0	3	0.02116886525737213	202.30832836154187	1	0	1	1	0	135.04298916557033	0	4	0	1	135.04298916557033	0.0	0.0	0.0	0	0.0	1	63.506595772116384	0	0	0	0.0	0	0	1	0	0	1	0	0	19	0	0	FALSE
edu.cmu.sphinx.tools.dictator	DictatorView$DictatorThread	1	0.0	2.0	9	0.1090107788773193	1663.9209346539153	1	0	1	1	2	110.1153905887375	4	13	0	1	109.87963019645521	0.0	0.5	0.0	0	0.0	2	327.0323366319579	0	0	2	0.0	1	1	2	0	0	1	0	1	67	0	0	FALSE
tests.frontend	FrontEndTest	1	0.0	3.0	25	0.4057684334275644	18327.47845700879	1	0	1	1	6	105.64527116118876	3	35	0	1	85.03027466537576	0.0	0.0	0.0	0	1.0	3	1217.3053002826932	0	0	6	0.0	1	0	3	0	0	1	0	1	200	1	0	FALSE
edu.cmu.sphinx.result	ConfidenceResult	4	0.0	1.0	5	0.02082680195923789	93.72060881657049	4	0	1	4	13	127.99157567274318	26	6	11	1	160.21323877971693	0.0	0.0	0.0	0	4.0	1	62.480405877713665	0	1	2	0.0	0	0	4	0	0	3	0	5	26	1	0	FALSE
edu.cmu.sphinx.result	LatticeOptimizer	15	0.42857142857142855	2.533333333333333	147	1.8367958838084373	73286.17531598802	16	1	1	15	15	95.7845403412767	238	172	13	1	106.14142501492704	0.0	0.0	0.6	1	7.0	6	5510.387651425312	0	0	3	0.0	1	0	38	0	0	15	0	60	1102	1	0	FALSE
edu.cmu.sphinx.tools.datacollection.client	AudioCollectorPresentationApplet$Thread_0	1	0.0	9.0	37	0.5344561146014721	34347.10131231244	1	0	1	1	1	96.89335131536863	3	44	0	1	76.27835481955563	0.0	0.0	0.0	0	0.0	9	1603.3683438044166	1	0	1	0.0	1	0	9	0	0	1	0	3	273	0	0	FALSE
edu.cmu.sphinx.research.parallel	FeatureStream	10	0.1234567901234568	1.0	36	0.33285852248854975	5020.620141467485	19	1	1	10	16	89.64329346232329	77	49	8	1	131.93444605350803	0.0	0.0	0.2222222222222222	0	46.0	1	998.5755674656492	0	4	8	0.0	1	0	10	0	0	6	1	15	237	1	0	FALSE
edu.cmu.sphinx.result	PivotSausageMaker	5	0.125	2.6	55	0.6388644625057085	19138.7078797999	7	1	1	5	7	61.42807293153173	37	69	0	1	103.71922552271647	0.0	0.5	0.6	1	0.0	4	1916.5933875171254	1	2	7	0.0	1	1	13	0	0	3	0	8	383	1	0	FALSE
edu.cmu.sphinx.linguist.dflat	OutOfGrammarGraph	2	0.75	1.0	27	0.2671444888235679	6797.077785372625	10	1	1	2	16	127.92202082348858	38	32	1	1	101.63945539680265	0.0	0.0	0.5	0	0.0	1	801.4334664707037	0	1	15	0.0	1	0	2	0	0	1	0	10	163	1	0	FALSE
edu.cmu.sphinx.tools.audio	RawRecorder	3	0.75	3.0	42	0.5011354796355822	17733.000892907232	9	1	1	4	2	54.16575002200384	33	66	0	1	98.29335983281305	0.0	0.0	0.6666666666666666	0	0.0	4	1503.4064389067469	0	0	2	0.0	1	0	9	0	1	3	0	10	297	1	0	FALSE
edu.cmu.sphinx.trainer	Learner	6	0.0	1.0	7	0.04432120440853163	240.49184374955132	6	0	1	6	6	140.5042103938024	34	9	3	1	158.37703066541366	0.0	0.0	0.0	0	6.0	1	132.96361322559488	0	1	3	0.0	0	0	6	0	0	5	0	7	47	1	0	FALSE
edu.cmu.sphinx.linguist.util	LinguistDumper	12	0.045454545454545456	2.0	86	1.2373648582399095	86023.22396552679	18	1	1	13	12	60.850616469185674	106	112	1	1	108.95589823572448	1.0	0.3333333333333333	0.125	1	64.0	8	3712.0945747197284	1	1	11	0.058823529411764705	1	1	24	1	1	11	0	20	732	1	0	FALSE
edu.cmu.sphinx.tools.datacollection.client	CorpusTranscriptsOnlyReader	2	0.0	3.0	27	0.3186584558691326	13171.877865815259	3	1	1	2	4	119.73912878657025	7	36	1	1	99.12413229075725	0.0	0.0	1.0	0	0.0	4	955.9753676073979	0	1	3	0.0	1	0	6	0	0	1	1	1	182	1	0	FALSE
edu.cmu.sphinx.util	SocketCommandClient	13	0.05000000000000001	2.1538461538461537	93	0.8409124173999987	20692.85470892508	18	1	1	13	3	96.21269385218744	71	132	1	1	114.0855141237987	0.0	0.0	0.24615384615384617	1	52.0	4	2522.737252199996	0	2	2	0.0	1	0	28	0	0	11	0	14	543	1	0	FALSE
edu.cmu.sphinx.trainer	TrainerDictionary	3	4.0	3.6666666666666665	57	0.7117502123982427	56008.47232848918	7	1	1	3	9	41.26148249735905	25	73	2	1	89.36676426389785	0.0	0.5	0.0	0	3.0	9	2135.250637194728	0	2	7	0.043478260869565216	1	1	11	0	0	1	0	8	363	1	0	FALSE
edu.cmu.sphinx.research.parallel	ParallelState	2	0.0	1.0	3	0.010406426982957873	46.82892142331043	2	0	1	2	5	117.92437737648204	14	4	3	1	160.21552996766678	0.0	0.0	0.0	0	2.0	1	31.21928094887362	0	2	2	0.0	0	0	2	0	0	0	0	3	14	1	0	FALSE
edu.cmu.sphinx.linguist.language.ngram.large	BigramProbability	6	0.16	1.0	22	0.12812923396412632	2237.785244002794	11	1	0	6	3	100.7293478165738	38	31	3	1	132.95101092354756	0.0	0.0	0.3333333333333333	0	26.0	1	384.3877018923789	0	0	0	0.0	0	0	6	0	0	6	0	7	112	0	0	FALSE
demo.jsapi.dialog	MyMusicBehavior	3	1.0	3.3333333333333335	40	0.5264333278917208	15930.43033153658	4	1	1	4	7	81.96346687551613	17	48	1	2	99.8362871471274	0.0	0.6666666666666666	0.3333333333333333	0	4.0	4	1579.2999836751626	1	0	7	0.0	1	2	10	0	1	3	0	7	295	0	0	FALSE
edu.cmu.sphinx.util	Timer	23	0.04958677685950413	1.608695652173913	130	1.3397550200574588	40542.971161944115	34	1	1	25	36	101.38172575739006	128	170	35	1	119.25454602900132	0.0	0.0	0.1383399209486166	1	197.0	5	4019.2650601723763	0	4	1	0.0	1	0	37	0	2	19	0	30	869	1	0	FALSE
edu.cmu.sphinx.frontend	Signal	2	0.0	1.0	6	0.033468115394136445	349.0077442552006	3	1	0	2	12	87.07161152396243	20	9	11	1	135.54862241873832	4.0	0.0	1.0	0	2.0	1	100.40434618240934	0	0	1	0.0	0	0	2	4	0	2	1	4	31	1	0	FALSE
demo.jsapi.tags	Pizza	3	0.5	2.6666666666666665	23	0.21510725511077458	10163.079280570515	4	1	1	4	2	111.45323158564307	0	28	1	1	111.45323158564307	0.0	0.0	0.6666666666666666	0	1.0	6	645.3217653323237	0	1	1	0.0	1	0	8	0	1	2	1	0	137	1	0	FALSE
edu.cmu.sphinx.result	AbstractSausageMaker	14	0.09230769230769233	1.5	70	0.9552593722209957	21686.09202633742	19	1	1	14	14	87.49102346948075	90	100	2	1	119.7126865764545	2.0	0.0	0.11428571428571428	1	66.0	4	2865.778116662987	0	3	12	0.0	1	0	21	2	0	11	1	16	616	1	0	FALSE
edu.cmu.sphinx.frontend.endpoint	SpeechMarker	12	0.10795454545454546	4.75	195	2.2450221072320087	162670.55981802533	28	1	1	12	13	49.05823080320658	134	256	0	1	93.18584061401579	0.0	0.5	0.16145833333333334	1	28.0	16	6735.066321696026	1	2	13	0.09090909090909091	1	1	57	0	0	10	0	42	1235	1	0	FALSE
edu.cmu.sphinx.linguist.dflat	DynamicFlatLinguist$HMMStateSearchState	10	0.14814814814814814	1.6	45	0.40483570606785424	12374.43390722577	13	1	1	10	4	106.20796484356151	56	62	0	1	124.08078511517277	0.0	0.5	0.4666666666666667	1	6.0	4	1214.5071182035626	1	3	4	0.0	1	1	16	0	0	7	1	10	284	0	0	FALSE
edu.cmu.sphinx.decoder	Decoder	10	0.1111111111111111	1.2	46	0.42545381479849165	8821.672074642505	17	1	1	12	10	93.08268915925365	62	60	2	1	125.3043522662274	0.0	0.0	0.24285714285714285	1	34.0	2	1276.361444395475	0	3	8	0.0	1	0	12	0	2	7	1	13	295	1	0	FALSE
edu.cmu.sphinx.research.distributed.server	SocketDataSource	3	0.42857142857142855	3.0	38	0.45096099733081185	19240.16407173103	10	1	1	3	9	56.38401270225177	34	52	1	1	100.51162251306098	0.0	0.5	0.42857142857142855	0	1.0	7	1352.8829919924356	0	1	8	0.07692307692307693	1	1	9	0	0	2	0	7	254	1	0	FALSE
edu.cmu.sphinx.tools.audio	SpectrogramPanel$ChangeListener	1	0.0	1.0	3	0.013233083338141043	75.39850002884626	1	0	1	1	0	138.41854807953266	0	4	0	1	138.41854807953266	0.0	0.0	0.0	0	1.0	1	39.69925001442313	1	0	0	0.0	0	0	1	0	0	1	0	0	14	0	0	FALSE
